SQLSchemaCompare.Classes.TableSchema,THRU_QTY,1
SQLSchemaCompare.Classes.TableSchema,THRU_PCNT,1
SQLSchemaCompare.Classes.TableSchema,SEQ,1
SQLSchemaCompare.Classes.TableSchema,MV_NO,1
SQLSchemaCompare.Classes.TableSchema,QUOTE_NO,1
SQLSchemaCompare.Classes.TableSchema,SEQ,1
SQLSchemaCompare.Classes.TableSchema,EPI_DOPANT,1
SQLSchemaCompare.Classes.TableSchema,EPI_TEMP,1
SQLSchemaCompare.Classes.TableSchema,EPI_DILUENT,1
SQLSchemaCompare.Classes.TableSchema,EPI_GASES,1
SQLSchemaCompare.Classes.TableSchema,EPI_GASES_UNIT,1
SQLSchemaCompare.Classes.TableSchema,ETCH_TIME,1
SQLSchemaCompare.Classes.TableSchema,NOTES,1
SQLSchemaCompare.Classes.TableSchema,RECIPE_NAME,1
SQLSchemaCompare.Classes.TableSchema,ENTRY_ID,1
SQLSchemaCompare.Classes.TableSchema,ENTRY_DATE,1
SQLSchemaCompare.Classes.TableSchema,EPI_GAS_RATE,1
SQLSchemaCompare.Classes.TableSchema,CAP_BURST,1
SQLSchemaCompare.Classes.TableSchema,CAP_BURST_GASES,1
SQLSchemaCompare.Classes.TableSchema,STATUS,1
SQLSchemaCompare.Classes.TableSchema,ENG_SIG,1
SQLSchemaCompare.Classes.TableSchema,ETCH1_MIN,1
SQLSchemaCompare.Classes.TableSchema,ETCH1_MAX,1
SQLSchemaCompare.Classes.TableSchema,ETCH2_MIN,1
SQLSchemaCompare.Classes.TableSchema,ETCH2_MAX,1
SQLSchemaCompare.Classes.TableSchema,ETCH3_MIN,1
SQLSchemaCompare.Classes.TableSchema,ETCH3_MAX,1
SQLSchemaCompare.Classes.TableSchema,name,1
SQLSchemaCompare.Classes.TableSchema,principal_id,1
SQLSchemaCompare.Classes.TableSchema,diagram_id,1
SQLSchemaCompare.Classes.TableSchema,version,1
SQLSchemaCompare.Classes.TableSchema,definition,1
SQLSchemaCompare.Classes.TableSchema,SEQ,1
SQLSchemaCompare.Classes.TableSchema,WO,1
SQLSchemaCompare.Classes.TableSchema,DATE_OUT,1
SQLSchemaCompare.Classes.TableSchema,SAP_BATCH_NO,1
SQLSchemaCompare.Classes.TableSchema,REACTOR,1
SQLSchemaCompare.Classes.TableSchema,REACTOR_TYPE,1
SQLSchemaCompare.Classes.TableSchema,WFRS_OUT,1
SQLSchemaCompare.Classes.TableSchema,WAFER_MM,1
SQLSchemaCompare.Classes.TableSchema,CUST_NAME,1
SQLSchemaCompare.Classes.TableSchema,CUST_NO,1
SQLSchemaCompare.Classes.TableSchema,PART_NUM,1
SQLSchemaCompare.Classes.TableSchema,PROD_SPEC_ID,1
SQLSchemaCompare.Classes.TableSchema,SUB_PART_NUM,1
SQLSchemaCompare.Classes.TableSchema,SUB_PART_MFG,1
SQLSchemaCompare.Classes.TableSchema,LOT_NUM,1
SQLSchemaCompare.Classes.TableSchema,THICK_MIN,1
SQLSchemaCompare.Classes.TableSchema,THICK_TARGET,1
SQLSchemaCompare.Classes.TableSchema,THICK_MAX,1
SQLSchemaCompare.Classes.TableSchema,RES_MIN,1
SQLSchemaCompare.Classes.TableSchema,RES_TARGET,1
SQLSchemaCompare.Classes.TableSchema,RES_MAX,1
SQLSchemaCompare.Classes.TableSchema,L80_THICK,1
SQLSchemaCompare.Classes.TableSchema,L70_THICK,1
SQLSchemaCompare.Classes.TableSchema,L60_THICK,1
SQLSchemaCompare.Classes.TableSchema,L50_THICK,1
SQLSchemaCompare.Classes.TableSchema,L40_THICK,1
SQLSchemaCompare.Classes.TableSchema,L30_THICK,1
SQLSchemaCompare.Classes.TableSchema,L20_THICK,1
SQLSchemaCompare.Classes.TableSchema,L10_THICK,1
SQLSchemaCompare.Classes.TableSchema,C_THICK,1
SQLSchemaCompare.Classes.TableSchema,R10_THICK,1
SQLSchemaCompare.Classes.TableSchema,R20_THICK,1
SQLSchemaCompare.Classes.TableSchema,R30_THICK,1
SQLSchemaCompare.Classes.TableSchema,R40_THICK,1
SQLSchemaCompare.Classes.TableSchema,R50_THICK,1
SQLSchemaCompare.Classes.TableSchema,R60_THICK,1
SQLSchemaCompare.Classes.TableSchema,R70_THICK,1
SQLSchemaCompare.Classes.TableSchema,R80_THICK,1
SQLSchemaCompare.Classes.TableSchema,THICK_AVG,1
SQLSchemaCompare.Classes.TableSchema,THICK_STDEV,1
SQLSchemaCompare.Classes.TableSchema,L80_RES,1
SQLSchemaCompare.Classes.TableSchema,L70_RES,1
SQLSchemaCompare.Classes.TableSchema,L60_RES,1
SQLSchemaCompare.Classes.TableSchema,L50_RES,1
SQLSchemaCompare.Classes.TableSchema,L40_RES,1
SQLSchemaCompare.Classes.TableSchema,L30_RES,1
SQLSchemaCompare.Classes.TableSchema,L20_RES,1
SQLSchemaCompare.Classes.TableSchema,L10_RES,1
SQLSchemaCompare.Classes.TableSchema,C_RES,1
SQLSchemaCompare.Classes.TableSchema,R10_RES,1
SQLSchemaCompare.Classes.TableSchema,R20_RES,1
SQLSchemaCompare.Classes.TableSchema,R30_RES,1
